,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
6931,0.0,0.0004072799964595405,0.05088977408880458,0.06096741094564104,0.0,0.0,0.011795938767463411,0.012150153890567157,0.04054952709782933,0.0,0.0017622081336361427,0.0,0.0,0.0,0.0,0.02706540866540928,0.026731616787379505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005118105749951439,0.05471208661253695,0.047267808411577,0.0,0.0,0.0,0.07474108030175863,0.06814932527019912,0.004001086632033994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257587711982575,0.38502985044937427,0.9466758325623439,0.04971466466342689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012009228139199437,0.009923836349802146,0.006258280263154794,0.0,0.0,0.0,0.0,0.3718696951517448,0.2962753245217929,0.0074510048114424365,0.008116359668154497,0.0,0.0,0.08380658666788739,0.08175760901801224,0.0,0.0,0.0,0.003916191064785021,0.010142210934319149,0.0,0.007525259711220811,0.0,0.08064658039165444,0.0,0.07795697311106266,0.02188472958224836,0.0,0.0,0.009149517579496693,0.0005020008896544078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030987419118245424,0.0,0.3097527036897737,0.0,0.0,0.005319966333556852,0.2417176787702886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520018427083762,0.002422299134050497,0.02132436443591242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016801223338532525,0.025895527794083942,0.004230232869688813,0.0,0.021087761488666968,0.0,0.0,0.0,0.0,0.006839223491818711,0.0,0.0,0.0,0.0,0.03386211873271459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019939437465404553,0.0,0.0,0.0,0.0,0.004796532587724803,0.0,0.0,0.009405704672646616,0.0,0.0,0.003968678069810326,0.0,0.004650042556757867,0.007845518294487716,0.0,0.05185403034385644,0.0,0.0,0.0,0.0,0.0,0.0,0.013344231855623235,0.0,0.19729949783027717,0.0,0.0,0.0,0.016536223848929877,0.0,0.0,0.09844285873458508,0.0,0.0,0.0,0.0,0.0,0.2981765142721296,0.0,0.0,0.0018166272598181279,0.054150284150560925
6932,0.045544301309896965,0.0330662589644476,0.0,0.0,0.003110622654905786,0.0230839417040383,0.0,0.0,0.0,0.017848268797888676,0.02461127068154298,0.0,0.0,0.0,0.012114485579135947,0.0,0.0,0.0613726035576267,0.0,0.0,0.0,0.0,0.0,0.0,0.012567253678739789,0.0,0.0,0.0,0.0,0.0,0.007424599824281879,0.0,0.027767442655038752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064330538002464,0.034129566827406026,0.04971466466342689,1.118589383839548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028883545096264965,0.0478300607959927,0.04335671557191985,0.058775683301705295,0.0,0.0,0.0,0.0,0.0713068869076237,0.04665609496352416,0.020871548502336402,0.022562662854061437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021899227098069744,0.03927645401283861,0.010263870560412692,0.01266056555080243,0.0,0.07675390893446571,0.0,0.036983265727671244,0.016353833073419238,0.0,0.0,0.04106170060896732,0.028210148871719538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007598221363332768,0.003076654200495862,0.0,0.0,0.035680340638162916,0.0,0.022142032569755183,0.0,0.05815512308790787,0.07837620500261788,0.0,0.037263759189228626,0.047330418353861474,0.053919945337859446,0.0,0.0016232519797556978,0.0,0.0,0.0,0.0,0.03999634071304956,0.0,0.05933845281360448,0.04338613541395561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048590356914807536,0.033762715487679736,0.043993342484384815,0.0,0.05061908931469433,0.03798871720883188,0.019926067128919173,0.0,0.011643924409188862,0.059604884899069295,0.013445458501142038,0.0,0.0,0.00830418188601788,0.038325671747919225,0.0,0.0,0.0,0.0,0.0,0.0,0.025892404588226534,0.0,0.0,0.0,0.0,0.03251632342023628,0.03386415757887425,0.03835840242033634,0.011990540950528435,0.0,0.0,0.02972116381659868,0.0,0.0,0.025384264298545643,0.0,0.03781249897073047,0.021187182307783985,0.0,0.05489175892926421,0.07327820759539716,0.0,0.0,0.0,0.0,0.0,0.001188599463304761,0.0,0.0566768800443406,0.024392342029406048,0.008474767197022715,0.0,0.0,0.01891242874565752,0.0,0.05981365116751105,0.020539323025224564,0.0,0.0,0.02406024966910088,0.009724443946962454,0.05036297852459462,0.008510104985956049,0.044182769771306495,0.014916414794886592,0.0934077550899737
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006401186531502971,0.04047847676826884,0.0,0.01726851160826529,0.0,0.0,0.0,0.07707507212274357,0.0,0.07988828649327538,0.0,0.00904083725820236,0.0,0.0,0.027650493172373475,0.0,0.0008629676896419574,0.019137371514128438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007049612768119444,0.020565210370594268,0.006793301856023025,0.0,0.025808197259396197,0.0,0.0,0.0,0.0,1.0509491894663372,0.05537950461428857,0.03230328558905377,0.0,0.0011491405950894457,0.011451471713400007,0.0164153878523775,0.004490193418736273,0.0,0.0,0.0,0.0,0.0,0.07610949315158762,0.015482016044420592,0.005716726031824848,0.306781009116166,0.0,0.0,0.0,0.0,0.007393399183737483,0.006626199242570168,0.0,0.0,0.4933271807730309,0.32872279197458815,0.0,0.0,0.0,0.0,0.0,0.08105505733142074,0.0,0.014777140379198913,0.0,0.0,0.007788696448917015,0.0,0.0,0.0,0.11359782479025408,0.005790624801744828,0.023579642175598263,0.0,0.0,0.010320965945437752,0.0838815794121935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008733558205153008,0.0,0.044925836133156934,0.0,0.0,0.030124342000489978,0.0,0.0,0.0,0.0,0.0,0.015076667919920038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041468242934255925,0.0,0.0,0.0,0.0,0.012975558753114862,0.015337616638507806,0.02012151632526569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008366691039209914,0.0,0.0,0.0,0.05837095451604914,0.005529386088926949,0.0,0.0,0.0,0.002337336789686686,0.0,0.0,0.21386823709677222,0.0,0.0,0.03140853354976588,0.0008590177423725425,0.020638726018970713,0.05709786420293516,0.0,0.0,0.0,0.0,0.0,0.06175794011742693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005556273215821157,0.0,0.0,0.03398243119860961,0.0,0.0,0.05373788409480058,0.004217226266561399,0.0,0.05682383159378601,0.0,0.0,0.0,0.0,0.0,0.0,0.008271413854457565,0.0,0.0,0.0,0.0017090335504560466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0,0.004387934791405532,0.0,0.0,0.0,0.0,0.0,0.03273418248442007,0.05175011257049671,0.05545901844159026,0.012373970335935252,0.0,0.0,0.0,0.057187021594191534,0.0,0.05697691315878043,0.020409956961304886,0.034808598883309554,0.0,0.0,0.0,0.0,0.009227976272678332,0.006532443526370972,0.0,0.0,0.0,0.0,0.00014264041072112625,0.0,0.0,0.04058845803988931,0.029803707233141623,0.06071894110183638,0.0,0.06682665354520048,0.0,0.0,0.0,0.0,0.05537950461428857,1.005811409279979,0.031985676809179665,0.010025563751427815,0.0,0.0,0.011420429328970453,0.04108996737076703,0.0,0.0,0.0,0.0,0.0,0.3493863690628443,0.02885964914984887,0.02952003681503371,0.051580422431985386,0.0,0.0,0.0,0.0,0.01673408236718157,0.024728749771106003,0.0,0.0,0.06065445756324962,0.056613577846731405,0.01527851110609266,0.002064784659487202,0.0,0.0,0.0,0.1493336277244318,0.0,0.015472567443613498,0.0,0.0,0.030270824139942077,0.0,0.0,0.0,0.023771111773678206,0.0,0.017854853306517083,0.0,0.022940571680300528,0.019735954352259256,0.022608051401734924,0.0,0.0,0.0,0.013267662837422122,0.008258417745410902,0.010026811600203082,0.0,0.003427516180658726,0.0,0.033160584127730264,0.0,0.0,0.04278651930232126,0.0,0.0,0.0,0.0,0.0,0.04712631572427731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366349868375004,0.01616545792123564,0.05912101410245073,0.0,0.02694584888499996,0.03244489065101193,0.04428616039752357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016010094036902404,0.0,0.0,0.0,0.0578377476196119,0.057857143652878855,0.0,0.0,0.03201853646674672,0.0,0.0,0.0,0.042832989006965916,0.0,0.0,0.033960863702342386,0.0,0.02485680739399894,0.09319149001503305,0.0,0.0,0.0,0.0,0.01538545118973443,0.06324205590619264,0.0,0.0,0.0,0.006631049065695301,0.0,0.0,0.0,0.021464957704013587,0.0,0.0,0.06356248523528327,0.0,0.0,0.05304786070910262,0.014411937168544206,0.0,0.05503049967543847,0.0,0.0,0.0,0.009519943766875405,0.0,0.0,0.0027268016454454133,0.0,0.0,0.01460926077050978,0.001599647161899008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.0,0.01565280148757166,0.0,0.0,0.0,0.0,0.008481429365482346,0.0,0.027197665197236966,0.0010520229804110025,0.014836217116230508,0.0,0.0,0.0,0.040899186303220286,0.0,0.020514140697167376,0.0,0.0,0.0,0.023322646243903792,0.0,0.0,0.0,0.02174753308764698,0.0,0.0,0.0,0.03204934379904154,0.0,0.0,0.0,0.0,0.0,0.00035270383226989157,0.0,0.018557727836010028,0.0,0.0,0.0,0.0,0.03230328558905377,0.031985676809179665,0.9091275812021038,0.0,0.0,0.011528662613311412,0.0,0.0,0.006936541752085727,0.004576660413438915,0.0007332606470974752,0.0,0.0,0.03125522410724795,0.00828295018418586,0.017313560709376934,0.029175708802802385,0.0,0.0,0.014597041986770575,0.0,0.008664706304906997,0.0,0.0,0.0,0.03174840860037115,0.030366024074458983,0.005015425002011139,0.0017744768874075891,0.0,0.014232871769175403,0.02174027244011574,0.038212857640533275,0.0,0.10813339610181272,0.007594398686991525,0.0,0.0032630186675263392,0.0,0.007427963052470692,0.0,0.008629834033514819,0.0038358800527032023,0.016432686180600564,0.0,0.013334562065914737,0.0,0.038836837797164576,0.016036100427407014,0.0,0.0,0.0,0.017950727837549647,0.010088980097739385,0.004829804419325748,0.0,0.0,0.013205869654078637,0.0,0.0,0.07847719633462236,0.002214746256296451,0.0,0.0,0.0,0.027998630323315326,0.05382585513005455,0.0,0.0,0.0,0.0036986577503515354,0.0,0.0,0.0,0.0,0.0,0.0,0.004265224008005903,0.0,0.00746253706950998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604015374378411,0.0,0.0,0.0,0.0,0.00810274158217666,0.03921416807764432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491559822370807,0.0,0.0,0.13913951396656984,0.017744432007546163,0.006600911101444046,0.018327136292783118,0.0,0.003792981547963207,0.0,0.022942084708059328,0.010297217442410906,0.04764576112178205,0.005373243693359124,0.0035450889694773153,0.0,0.01451501962332853,0.0,0.018634052285928144,0.0,0.0,0.0,0.0,0.01653078065041897,0.0,0.0,0.05332722943221477,0.05099280084984787,0.0,0.00755449167691651,0.0,0.009007879057256644,0.0,0.023692270226879832,0.0,0.0,0.03046878726299801,0.0,0.0,0.007118631391760175,0.01187042947319623,0.0,0.002264225351851729,0.0,0.0,0.00489566382004612,0.0,0.0
6939,0.0,0.0,0.0,0.0,0.0,0.04392149188185009,0.0,0.0,0.0,0.0,0.0004368023610312949,0.0,0.0013035855630607076,0.024717583341343344,0.0055681064458196665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604490431420713,0.0,0.0,0.0,0.0,0.03305201592087078,0.054460114906166174,0.0,0.0,0.0056713624233029,0.0,0.0,0.12150717509667958,0.0,0.0,0.0,0.028080409115024133,0.0,0.0,0.0,0.0,0.0,0.0,0.010025563751427815,0.0,0.948040300041748,0.08816997837445907,0.034758044888639414,0.0,0.0,0.020913099163857234,0.02452546707220359,0.0,0.0,0.0,0.0,0.0,0.00852600634066468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136193079207204,0.023100438134176372,0.0,0.0,0.0,0.023048228312649487,0.0,0.0008525592583664283,0.0,0.05199197338375255,0.04303750883760852,0.0496198655012256,0.0,0.0,0.0,0.036411970642580005,0.10240988925079962,0.02737199046068037,0.11205325611817062,0.0,0.0,0.054478584603506,0.13762585763624352,0.0,0.05106226370103202,0.06126869149221634,0.13537596753163836,0.0,0.12173166404011883,0.0,0.0,0.0,0.019301960434499717,0.0,0.012234835885371031,0.0,0.0,0.0894641942687064,0.050807795697887945,0.0025201571485888564,0.02950667102169531,0.008841813490654679,0.0,0.0,0.0,0.0,0.0,0.0,0.028719166613075397,0.035320084341952655,0.0,0.029465475403863236,0.0,0.0,0.0,0.0,0.0,0.0,0.02767902392943167,0.0,0.008324429112788433,0.0,0.040511908003533714,0.0,0.0,0.0,0.012402667444248535,0.0,0.0,0.0,0.0,0.014683731565407197,0.0,0.0,0.0,0.04901836118966503,0.0,0.01410403496257182,0.051265806718396104,0.0,0.0,0.0,0.0,0.0,0.0,0.1288012877052432,0.0,0.0,0.0,0.021094552685901435,0.0,0.06086095178833651,0.0,0.0,0.07171301044593736,0.0,0.0,0.0,0.0,0.0,0.011315060811240717,0.0,0.0,0.0,0.0,0.0034149200096908502,0.0,0.0619986343497244,0.0,0.0,0.02567934872613293,0.0,0.0,0.019397063698942868,0.045349673348385765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6940,0.0,0.030865140860407085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013439720337232057,0.0,0.011261037286378575,0.0,0.016004817827870898,0.0,0.0,0.013125972595455842,0.003860403455912573,0.0,0.0,0.0,0.0,0.20187050913446944,0.0,0.0,0.0,0.0,0.060229877941998536,0.12448216926376533,0.0,0.0,0.0,0.0,0.0,0.077180551822051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011491405950894457,0.0,0.0,0.08816997837445907,0.9697236724560822,0.12768379024104248,0.0,0.0,0.0,0.0011442825566076262,0.0,0.0,0.0,0.0028423255352877787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034938696574523184,0.0,0.0,0.0,0.0,0.037960335243447725,0.02949829937495998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035448623500609476,0.06166862647153175,0.0,0.01830780447776001,0.0035796753344988926,0.0,0.08215029763636682,0.03195378399791023,0.0,0.07540365829288237,0.0,0.0,0.08364507178445196,0.12950290719626173,0.0,0.005897137899176941,0.0589599561694671,0.08835809057672818,0.0,0.07670658945303362,0.014213415399919703,0.007993968727930501,0.0,0.0,0.022884525781336575,0.0,0.0,0.0,0.061978933473420705,0.07661173221431389,0.0,0.0,0.0,0.0,0.0,0.0,0.027697007179397905,0.020603739487626206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005441705115303047,0.0,0.0,0.036911000005004205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021672590995275954,0.0,0.0,0.0,0.04030524093298334,0.0,0.043132839773712496,0.07552143849342972,0.0,0.004631573299453722,0.0,0.01313040088822605,0.012752512019818427,0.0,0.06363570032739785,0.0,0.017392821265056875,0.0,0.034349824556846834,0.0,0.07843619031318899,0.016893906508992095,0.0,0.07644753734611413,0.0,0.0,0.0017017072062657402,0.0,0.0,0.0,0.01265442193262281,0.0,0.0,0.0,0.0,0.0,0.05461739376456362,0.0,0.0032138706615393313,0.05553048258915281,0.0,0.028114275414508647,0.03660080278793597,0.07672238878461303,0.0,0.008910318298716897,0.0,0.04161295631160164,0.0,0.0,0.0
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016797060598446343,0.0,0.0,0.0009785648865526383,0.0,0.0,0.0,0.0,0.0,0.003403003143418893,0.0,0.002039507399729547,0.0068018577900856945,0.0,0.15265972244345719,0.0,0.0,0.0,0.010606760573703343,0.08318963131650438,0.0890679395983933,0.0,0.0,0.0,0.0,0.0,0.052743979294961746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011451471713400007,0.0,0.011528662613311412,0.034758044888639414,0.12768379024104248,0.9640298632974516,0.0,0.0,0.029994203394941875,0.028572929545006745,0.0,0.0,0.0,0.028683423664233848,0.0,0.0,0.0,0.0,0.0,0.0,0.0018167802665280872,0.0,0.026329082243406098,0.0,0.0,0.0,0.005359996398110118,0.024976389832966652,0.022336943700333168,0.0,0.0,0.0,0.004494696765588554,0.0,0.0,0.0,0.026485077235874392,0.061439360394462406,0.0,0.0,0.0,0.0,0.050552200149025395,0.0379371975792436,0.0,0.03176703288755513,0.0,0.008115017357184631,0.016748787472095735,0.03860880902462105,0.023197357509253745,0.01890195310338167,0.10177565465696226,0.05479113921062542,0.0,0.058937987041541615,0.0,0.008738037661724391,0.0,0.0,0.011324455494485764,0.0,0.0,0.0,0.04047652438153513,0.018788304047596467,0.016612359161670077,0.0,0.0,0.0,0.0,0.0,0.0042953891502067925,0.00816995164281657,0.0,0.001236934033841895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055747278845236,0.0,3.596019806115276e-05,0.0,0.0211594391800965,0.0,0.0,0.0,0.0,0.023714343391917976,0.0022048870139976594,0.0,0.0,0.05830442564199489,0.0,0.0,0.06510008461333924,0.0,0.013005964969263734,0.0,0.0,0.0019130978440479486,0.0,0.025760542824440995,0.0,0.0,0.00621483413168432,0.03831491167919897,0.0,0.07958052817747731,0.0,0.0,0.03577689136971408,0.0,0.0,0.02676533980316596,0.000551976782316945,0.0,0.013972515896265095,0.009972675741155002,0.0,0.0,0.0,0.0,0.0,0.045416371099943655,0.0,0.0001477892938471155,0.07989657071147378,0.0,0.002928553485099266,0.02376484118135724,0.04689661984151856,0.0,0.0,0.0,0.021817638410356784,0.0,0.0,0.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700291376602833,0.038499282108460466,0.040075646059253046,0.0,0.0,0.0,0.0,0.030903446364812095,0.004143927677294364,0.016806086129965463,0.028226227527089313,0.17482237316754337,0.0,0.0,0.0,0.0,0.029854531962070965,0.0210908264483102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331546208099335,0.26102863654941827,0.11563094699561392,0.012471137483942737,0.038273474919954115,0.0,0.0,0.0,0.0,0.0164153878523775,0.011420429328970453,0.0,0.0,0.0,0.0,1.0018972230546863,0.3489232376082349,0.002576589071680222,0.0,0.0,0.0,0.0,0.026777004729121392,0.04762461934009272,0.07303355795952149,0.0,0.0,0.0,0.0,0.0,0.2808474200341511,0.032189468349919294,0.0,0.0,0.0080537327111618,0.019794220545714485,0.0,0.0,0.0,0.0,0.0,0.05380214447315632,0.0,0.0,0.0,0.0,0.005288032701344393,0.02291217663204183,0.0,0.0,0.024792733244445413,0.0,0.011071352710629964,0.011879554340531805,0.0,0.28986026406450793,0.007423862896794385,0.0,0.0,0.0,0.019943340740240213,0.0,0.0,0.0,0.0,0.0,0.10387504147280374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374812543286574,0.012513683058353051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040848968011369696,0.0804254094103841,0.012001605414277609,0.07812283877977357,0.16380091458237447,0.2032113461999827,0.0,0.0,0.0,0.012078674625114198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294951838767654,0.0,0.0,0.2675057033024604,0.0007422175435701741,0.0,0.0,0.005344179915474462,0.0,0.0,0.0,0.0,0.0,0.06294203595760438,0.0,0.0,0.0,0.0,0.0,0.06219250925391987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02747714998158269,0.0,0.0,0.07695656509882728,0.0,3.478630957696021e-05,0.018924462950459478,0.0,0.0,0.0208325637781181,0.0,0.0,0.0,0.0,0.0,0.0,0.002575489020911328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14304451937903884,0.029834984369362487,0.05133506679790263,0.0,0.0,0.0,0.0,0.032832984953205704,0.017340940936725707,0.0,0.015531090908329263,0.14778172149040714,0.0,0.0,0.0,0.0,0.030010983889473094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552361776341778,0.30375656600430145,0.17522206558943693,0.019402019752782763,0.02198725613743114,0.0,0.0,0.0,0.0,0.004490193418736273,0.04108996737076703,0.0,0.0,0.0,0.0,0.3489232376082349,1.1291748363984806,0.0,0.0,0.0,0.0,0.0,0.05719980968135067,0.09428081097845656,0.10538635208953129,0.01104259396344367,0.0,0.0,0.0,0.0,0.4383632542638374,0.04769170265062894,0.0,0.0,0.007233519814563988,0.011694393541766393,0.0,0.0,0.0,0.0,0.0,0.04322310017495591,0.0,0.0,0.0,0.0,0.0,0.036418170016881225,0.0,0.0,0.019307971979295794,0.0,0.0008261225496020669,0.02011947953647011,0.0,0.4860676405954597,0.010631641506814695,0.0,0.0,0.0,0.03143664169511922,0.0,0.0,0.0,0.0,0.0,0.10918729634345038,0.0,0.0,0.00976332674819934,0.0,0.0,0.0,0.0,0.0,0.002316951092753568,0.021456920716553692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875202233384844,0.1365912153044769,0.019936163103168442,0.08123600500367864,0.17880331444964295,0.20788096690235458,0.0,0.0,0.0,0.020035207290015445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021612835581814087,0.17261509439641076,0.0,0.0,0.5511088738565972,0.0,0.0,0.0,0.010950497799155664,0.0,0.0,0.0,0.0,0.0,0.06565360740874715,0.0,0.0,0.0,0.0,0.0,0.09080534589671935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009469119522559357,0.0,0.0,0.06109347207811027,0.0,0.0,0.048635362049150824,0.0,0.0,0.0006633420134180669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,0.0,0.0,0.0,0.0,0.019927087543679268,0.0,0.0,0.0,0.0,0.0,0.0,0.002388323574586413,0.009477128616617297,0.017350556038199367,0.0,0.0,0.0,0.0,0.0,0.03485818096811263,0.0013496933082758659,0.04423594169322482,0.003940130673652902,0.0,0.0,0.0,0.0,0.04596455740572951,0.03779316242156423,0.0012220897652883945,0.0,0.0,0.0,0.05532389773302261,0.05583469220336129,0.0,0.01985070041463806,0.0400531476757813,0.0,0.030750840245409146,0.002463974449530172,0.0,0.0,0.0,0.0,0.0,0.0,0.006936541752085727,0.020913099163857234,0.0,0.029994203394941875,0.002576589071680222,0.0,0.9380939177356259,0.004152543106813174,0.0,0.0,0.0,0.0033793812967367986,0.02607348229540122,0.013961953636258068,0.010808873260265016,0.0,0.0,0.0,0.0,0.021011595185976402,0.02248541141616586,0.0,0.0,0.0,0.0,0.0,0.04679300047846996,0.0,0.0,0.0,0.014182810615325763,0.0,0.0,0.0,0.0,0.04836766763197962,0.030978975063584425,0.0,0.0,0.008539310273510237,0.008357627789269637,0.018161694872891262,0.029525638007407706,0.02385534469152679,0.033683797800561306,0.012724421260124649,0.0070693722744472305,0.0,0.048113258202030496,0.0,0.04492469268526942,0.0,0.0,2.0559777497206256e-05,0.0,0.016910832424816676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013890619018774385,0.031278062993248805,0.011680252733142063,0.010951870427155626,0.028048333765081077,0.0,0.0,0.0,0.0,0.0,0.03180140268835555,0.04137835102241675,0.030787485058366,0.007854982249634055,0.008923002648979399,0.013305822009528323,0.0,0.017647269558475245,0.0,0.031009431701908213,0.0,0.0,0.0,0.04221107140420751,0.0,0.0001776691360443166,0.0,0.0,0.0,0.03018155101408891,0.0,0.01748697535067069,0.006324391279517916,0.0,0.0,0.0018884246847117585,0.02576595126959636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197237113974404,0.0,0.0,0.06505051714620304,0.0,0.04339280168304915,0.0,0.0,0.0017561724430680996,0.0,0.006286341823161818,0.028702587089133244,0.005570605389406598,0.02575208128351234,0.0,0.012141532220155737,0.0,0.0,0.0,0.0,0.019006894696495427,0.03710226568875065,0.0,0.0,0.022988563982329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049941735110156085,0.009001835115370114,0.012989221702255258,0.0
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037925263219673612,0.011556346507675407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436998606965082,0.0,0.0009126243489774028,0.0,0.0,0.0,0.01506118245688343,0.0,0.028584696954201492,0.0,0.0,0.0,0.018818890390195842,0.01904204066947562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028883545096264965,0.0,0.0,0.004576660413438915,0.02452546707220359,0.0011442825566076262,0.028572929545006745,0.0,0.0,0.004152543106813174,0.8982671849673937,0.005007290531968831,0.0030868667536716127,0.004122337931616025,0.0,0.0,0.015353061172677712,0.001154274142356301,0.0,0.0,0.030747354197048375,0.032473066560667244,0.0,0.02767231559659607,0.0,0.0,0.0,0.0,0.0,0.02805607643461991,0.036894504060748706,0.005147872583131879,0.0,0.0,0.006399932800880776,0.008940059523728434,0.002731981476740064,0.019740316182442482,0.0,0.011110688110251342,0.0,0.0,0.0,0.016365720300382573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320910014971535,0.004514341293056205,0.021446796403865383,0.0034562460209314316,0.009961505630800123,0.0,0.0,0.0,0.0,0.032568769998014675,0.0,0.0,0.0,0.0,0.0,0.02133917168562387,0.0,0.0,0.010704535187171446,0.0011141779867410962,0.006696690509087797,0.030305127221901214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015239675386652338,0.0,0.0,0.0,0.012762482776509959,0.0030863745536519127,0.017888256594244055,0.0296717858653624,0.033322571766612054,0.0,0.0,0.01378861660009129,0.015479330638789611,0.0,0.0793889980508232,0.014014286831404807,0.01180623268269261,0.0,0.027330605170311825,0.018348116172987535,0.0,0.0,0.0,0.0,0.03562884608513937,0.0,0.001550224619878526,0.0,0.0010070950842842163,0.0,0.0,0.04496201304926093,0.04619764606513933,0.0,0.007854326483962525,0.0,0.0,0.0,0.0,0.05375235450491472,0.0,0.0,0.0,0.0,0.01834087680018966,0.0,0.0,0.0,0.0,0.0,0.004550081945728234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104249871242161,0.03619557668426864,0.0,0.06036134713977074,0.024167384139051066,0.014127733826827941,0.0
